question_title,answer_url,question_url,author_name,fans_count,created_time,updated_time,comment_count,voteup_count,content
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/981870944,https://www.zhihu.com/question/281112724,知乎用户,5747,2020-01-21T14:49:20.000Z,2020-01-22T07:33:24.000Z,0,25,看到钟南山院士以八十余岁高龄奔赴武汉，真的很震动。我们作为非武汉普通群众，坐个地铁都忐忑不已。而他们奋战在多名医护人员感染甚至牺牲的一线。医护人员也是普通人，也想平平安安过个团圆年。当使命来临，他们取消了春节行程，在伤医事件令人心寒的节点依然愿意赌上性命，奔赴最危险的地方，应对疫情。他们不只是最美逆行者，也和我们一样，是家庭的顶梁柱，是妻儿的依靠，父母的宝贝。他们的付出与牺牲，也赌上了一个家庭的幸福。他们对民族是有厚爱的，也请国家给予他们厚待。希望能给所有参与新型肺炎防治的医护人员最好的保障，给他们三倍工资，给他们买保险，万一不幸被感染，给他们最好的救治和补偿。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/982006721,https://www.zhihu.com/question/281112724,匿名用户,0,2020-01-21T17:43:43.000Z,2020-01-21T17:43:43.000Z,4,19,会！2003年我马上小学一年级，我妈33岁，我妈因为非典一月没进家门2020年我马上大学毕业，我妈50岁，我妈因为新型冠状病毒凌晨两点还没回家我妈是英雄，所有的医护人员都值得我们尊敬
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/429040259,https://www.zhihu.com/question/281112724,匿名用户,0,2018-06-28T15:41:18.000Z,2018-06-28T15:41:18.000Z,2,9,我觉得，还是会义无反顾的去，毕竟还是好人多一些，
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/900088932,https://www.zhihu.com/question/281112724,白白,343,2019-11-19T02:01:59.000Z,2019-11-19T02:01:59.000Z,4,18,我觉得会，是的，我觉得肯定会。不知道还有没有人记得2015年韩国中东呼吸综合症疫情事件。从结果来看，有点像小规模的高死亡的传染病爆发，远远远远没有非典那么恐怖。但是你不知道，在当时看来有多可怕。刚刚经历03年非典之后，中国对这些传染病极其敏感，大疫之后的平民百姓都对防疫有了深刻的意识，更何况医务人员。还有一点，当时有个接触过中东呼吸综合征的韩国人来中国出差而且是我在的这个城市，病倒住院了。还有最糟糕的，疑是中东呼吸综合征。卫生防疫系统迅速运转，最基本的隔离自然不用说。医院连发几个公告，医院一再强调这个呼吸证很有可能会发展成新一代的非典，所以重视强度不低于对待非典。不准发朋友圈，传播，以免引起不必要的恐慌。也许如果03年防疫系统有这么完善，就不会有这么多悲剧。隔离病人之后，自然需要一线医生护士。一起被隔离来医治这个恐怖病号的医生护士基本都是自愿的。甚至有人写下遗书类的东西。贪生怕死是本性，有时候医院里的现场虽然没有硝烟也有可能九死一生，只是少，不是没有。但是只要穿上白大褂，到了关键时刻，有需要，总有人会站出来的，去赴赴死。为什么对中国有信心？就是有这群傻瓜的存在，英雄总是如此平凡。就像国歌那样唱着，中华民族到了危险的时刻，我们会万众一心，冒着敌人的炮火，前进。不是说笑的。心里窝火嘀咕谩骂着为什么其他国家一点常识都没有，竟然会把这样的病人放出国来祸害世界。骂完之后，还像平时一样出门，笑着对家人说，“我去上班了。”只不过这次加上一句，“可能至少要半个月后才能回家。”
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/899871655,https://www.zhihu.com/question/281112724,最爱小笼包,20,2019-11-18T19:11:45.000Z,2019-11-18T19:11:45.000Z,15,26,反正我不会，实习期间看见一起的实习生被打，医院的医生把实习生当免费劳动力用，自己也因为实习错过了好几个offer.....我想我毕业了是不去医院上班了，即使去了医院上班，也可能会辞职。更别说遇见非典了，直接辞职换个工作干。我没那么伟大，家里就我一个，父母的退休工资估计比我拿的工资都高，所以就想赚赚小钱自己过的开心就好了，平时多陪陪父母，遇见非典了直接辞职换工作，没生命危险依然有钱赚。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/981887573,https://www.zhihu.com/question/281112724,刘未来,10082,2020-01-21T15:05:05.000Z,2020-01-22T02:04:31.000Z,3,17,我真没想到，这个18个月前的问题，竟因武汉肺炎冠状病毒成为热点。家慈是一位平凡的护士，虽然我所在的地方目前暂时不是疫区，但目前本地大部分医院已进入战备状况，压力不轻。不过我相信，每一位医护人员都清楚自己身上的责任，不会轻易向后退缩。他们都是这个时代最美的逆行者，向他们致敬1-22更新，抚州和萍乡出现感染病例，且均属于重症。不出所料，江西已经正式成为疫区。母亲提前结束年假，春节期间前往单位加班。惟愿好运
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/980799898,https://www.zhihu.com/question/281112724,程度,9,2020-01-20T14:43:35.000Z,2020-01-20T14:43:35.000Z,33,17,我是刚参加工作还在跟班的感染科小护士一枚，昨天到现在我们科已经收了六七个武汉回来的发热的病人了，领导排了我们六七个人专门管这些病人，明天我就要自己一个人上班了，我现在很紧张
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/418702815,https://www.zhihu.com/question/281112724,小小,13,2018-06-16T01:09:19.000Z,2018-06-16T01:09:19.000Z,1,5,不久前前看到一篇帖子，上面各种主任大佬穿着光鲜亮丽，事业有成，一直表达救死扶伤，品格高尚，怂恿学子学医。而评论区清一色对中国现行医疗制度的诉苦，确实是，一般的临床大夫都是苦逼的，高强度的工作压榨下，牺牲自己的健康去守护患者，而且随时要面对奇葩病人，操着卖白粉的心，赚着卖白菜的钱。所以，是亲生的就不要让他学医了，如果你恨他，就让他学医吧。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/2216003803,https://www.zhihu.com/question/281112724,豌豆,7511,2021-11-10T02:48:57.000Z,2021-11-10T02:48:57.000Z,5,10,不久前看到一张网友随手拍的青岛妇女儿童医院走廊一幕的照片，让我想起了一个很难被忽视却又时常被人忘记的问题：并不是所有人看病都容易。有人说，当自己生活不下去的时候，去医院看看，就会重新找到活着的动力。可见医院记录着多少人和家庭的生死悲欢。回到图片本身，一家人直接睡在了走廊的地上。可能是因为时间紧来不及找到落脚的地方，也可能是不舍得再额外花钱住旅馆。虽然我们窥探不得其真实原因，但可以肯定的是，这一家人是长途奔波而来。那为何会长途奔波呢？无外乎是慕名而来——青岛妇女儿童医院作为三甲医院医术、设备、技术自然比别处更好。所以我们会发现，越是名气大的医院，这种令人心酸的现象就会越多，这似乎是很难和解的一件事情。虽然现在医疗水平提高，我们能享受到的就医条件和就医效率也有很大提升，看病难等问题正在逐步被解决，但更好的服务人民的脚步不能停下，并不是所有人看病都很容易，尤其对那些居所附近并没有优质医院的人们来说。因此，有网友提议增加三甲医院数量以及医生数量，让百姓不必长途奔波就可看病放心，这的确是一个好办法。但这并不是一蹴而就的，一个医院的建成与运作需要不少时间与成本。而每时每刻都有人在得病要看医生住院，或许，解燃眉之急我们可以找到一些行之有效的解决办法，给那些只能睡在走廊的病人提供些简陋的安置点，哪怕一些睡眠帐篷，每天安排人做好消毒清洁工作。看着这张照片沉思很久之后，其实我还是想说，很感激院方没有将这些“无屋可睡”的人赶出去，好歹也给他们留下了一个可以遮风挡雨的地方，这已经是人性化的第一步了。大家对此还有更好的建议吗，欢迎一起来讨论。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/2240087898,https://www.zhihu.com/question/281112724,Nr.Y,0,2021-11-24T04:08:51.000Z,2021-11-24T04:08:51.000Z,0,0,政府要求，道德内省，天下负于我，而我不负于天下
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/422387886,https://www.zhihu.com/question/281112724,muice寒星,2,2018-06-21T01:18:59.000Z,2018-06-21T01:18:59.000Z,1,1,会，贪生怕死的肯定有，但是该上的时候肯定会上的。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/418280247,https://www.zhihu.com/question/281112724,米奇,6,2018-06-15T08:03:46.000Z,2018-06-15T08:04:56.000Z,6,9,无法言说，但我知道，如果这种事情越来越多地发生，医生的地位越来越低，会对以后的医生队伍造成很大的影响。高三生高考后填志愿时，也会对医学有更多的顾虑，加上现在的劝退贴这么多，优秀人才的流失是不可避免的……造成的后果是人民承担。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/981557294,https://www.zhihu.com/question/281112724,是一颗囹圄,0,2020-01-21T09:26:07.000Z,2020-01-21T09:26:07.000Z,0,5,武汉肺炎疫情，这一天还是来了，向所有医护人员致敬。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/422136079,https://www.zhihu.com/question/281112724,石糖,7,2018-06-20T13:49:21.000Z,2018-06-20T13:49:21.000Z,0,2,占便宜不是这么占的~
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/982193428,https://www.zhihu.com/question/281112724,雪烬为灰,94,2020-01-22T02:37:36.000Z,2020-01-22T02:37:36.000Z,0,2,他们在冒着生命危险保护我们，我们为什么对他们不信任？为什么还会有患者家属杀害医生的案子，还不是一起？难受
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/1425160290,https://www.zhihu.com/question/281112724,翼下之风,5,2020-08-21T16:59:49.000Z,2020-08-21T16:59:49.000Z,0,1,你在网上问，答案肯定都是一样的，得去实际生活中发现，网络和生活不一样
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/1009469557,https://www.zhihu.com/question/281112724,匿名用户,0,2020-02-10T20:24:56.000Z,2020-02-10T20:24:56.000Z,0,1,我在一线，下一次我就不报名啦，让给你们这帮后生吧
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/996735197,https://www.zhihu.com/question/281112724,喜欢的今四幸,1,2020-02-03T09:18:09.000Z,2020-02-03T09:18:09.000Z,0,1,事实证明，不论生死，还是会的
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/982357352,https://www.zhihu.com/question/281112724,胡梭八道,18,2020-01-22T05:33:39.000Z,2020-01-22T05:33:39.000Z,1,1,2020.1.22号，来回答一下这个问题。钟南山教授日程被安排的满满的，不停往武汉的核心区域靠近。协和医院志愿者一批又一批，不畏生死，不计报仇。每每看到这些报道，心里头暖暖的，酸酸的
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/982327932,https://www.zhihu.com/question/281112724,青衣,4,2020-01-22T05:00:12.000Z,2020-01-22T05:00:12.000Z,1,1,一定会。纵观中国历史无论哪个方面总有人会站出来，做着别人不想做不愿做不敢做的事。那些人多是不知名的英雄
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/2463367521,https://www.zhihu.com/question/281112724,penicillinnn,188,2022-04-29T09:05:42.000Z,2022-04-29T09:05:42.000Z,0,0,我当时义正严辞说不会。2022年我所在的市发生疫情，一直在一线。会好起来的，不是吗。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/2274153401,https://www.zhihu.com/question/281112724,不想当仙子的紫霞,1,2021-12-16T13:51:46.000Z,2021-12-16T13:51:46.000Z,0,0,会啊，哪个时代都不缺少英雄
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/2226392589,https://www.zhihu.com/question/281112724,匿名用户,0,2021-11-16T06:09:20.000Z,2021-11-16T06:09:20.000Z,0,0,非典我经历过，我同事还感染了，最后的后遗症是股骨头坏死。作为医务工作者，我们是懂得科学防护的，可怕的不懂科学瞎指挥，要不是因为有人说不可以穿全套防护进入居民家怕引起恐慌，我那个同事不至于感染。新冠开始，又有人和我说怕全防护进入小区引起恐慌，那好谁敢不防护谁去，想要我去采样那就按规定来。后来连地铁工作人员都穿防护服了，也没人说怕恐慌了。医务人员职责所在，该去哪里就会去，但前提是尊重科学，我们不是去堵枪眼的，传染病防护得当并没有那么危险。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/2216781514,https://www.zhihu.com/question/281112724,百浪多息,2,2021-11-10T09:59:21.000Z,2021-11-10T09:59:21.000Z,0,0,不会，因为不值得。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/1095512721,https://www.zhihu.com/question/281112724,萧潇,16,2020-03-21T17:09:15.000Z,2020-03-21T17:09:15.000Z,0,0,2020 你也看到了，是你期望的答案吗？
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/1002683008,https://www.zhihu.com/question/281112724,漠 淡漠的漠,0,2020-02-07T01:59:14.000Z,2020-02-07T01:59:14.000Z,0,0,预言家
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/1000714090,https://www.zhihu.com/question/281112724,爱国战狼刘恩畅,55,2020-02-05T20:08:47.000Z,2020-02-05T20:08:47.000Z,0,0,肯定会奔赴的，当然主动去的被动去的都有。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/996042043,https://www.zhihu.com/question/281112724,HP十三郎,13,2020-02-03T00:51:55.000Z,2020-02-03T00:51:55.000Z,1,0,一语成谶
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/991613375,https://www.zhihu.com/question/281112724,jxj1989,5,2020-01-31T02:03:53.000Z,2020-01-31T02:03:53.000Z,0,0,已经有答案了
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/988784887,https://www.zhihu.com/question/281112724,小竹,2,2020-01-28T16:28:33.000Z,2020-01-28T16:28:33.000Z,0,0,会。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/985372479,https://www.zhihu.com/question/281112724,若耶溪上,4,2020-01-25T13:29:47.000Z,2020-01-25T13:34:14.000Z,1,0,一定会有的。虽然有精致利己主义者，但我相信更多的人还是怀有赤诚之心的。
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/985234038,https://www.zhihu.com/question/281112724,知乎用户,11,2020-01-25T10:43:06.000Z,2020-01-25T10:44:06.000Z,0,1,2020年1月25日，回过头来看这个提问下原来的回答真的是莫大的讽刺，狠狠地打脸！人吶就是不长记性啊！！！
以中国现状的医护环境，如果再发生一次类似非典的大爆发。医护人员还会像当年那样明知赴死还奔赴第一线吗？,https://www.zhihu.com/question/281112724/answer/989651670,https://www.zhihu.com/question/281112724,乐乐,277,2020-01-29T11:19:46.000Z,2020-01-29T11:19:46.000Z,0,0,本周剩下的三天是疫情发生以来最具决定性的三天
非典那年，不知有多少毕业生受到影响。现在已经步入中年的他们，是否为曾经的放松懈怠而后悔呢？,https://www.zhihu.com/question/565619223/answer/2751563646,https://www.zhihu.com/question/565619223,匿名用户,0,2022-11-09T13:02:53.000Z,2022-11-09T13:02:53.000Z,0,1,非典那年，我还小。记忆中非典很快结束了，不像新冠这样没完没了。至于你当前颓废的状态，我觉得很正常，我就是高中老师，因为疫情爆发，现在正在给学生上网了。学生的状态跟你差不多，都很颓废抑郁，上课秩序一团糟。我训过他们很多回，但他们都嘻嘻嘻的不当一回事。这么说吧，不走向社会，不挨两个耳光，有些道理靠说教，学生是永远也不会懂得。即使懂了，没有切身体会到社会的残酷也没有办法让自己振作起来努力学习。你能有危机意识已经很了不起了，高三阶段最重要的就是心态。千万别急，越急越乱，一旦学习节奏被打乱，整个人就会崩溃。与其等着被人打醒，不如喝杯茶睡会儿觉，让自己平静下来，跟着老师按部就班的复习备考。就算不在状态跟不上进度也没事，距离高考还有大半年，这是一场马拉松长跑，稳住自己，别乱。能学多少学多少，实在不想学就休息一会儿。我很反感强迫不在状态的学生学习，更不赞同学生自我施压，自我强迫，这只会适得其反。再说了，人生很长，不必在意一城一地的得失。祝你金榜题名，前程似锦！
非典发生的时候，所有科室的医生都要去参与救治吗还是只有呼吸科？,https://www.zhihu.com/question/367541840/answer/1004387137,https://www.zhihu.com/question/367541840,知乎用户,1065,2020-02-08T00:51:37.000Z,2020-02-08T00:51:37.000Z,0,6,大多是呼吸科（感染科人员也有用，就是人太少了，他们在防！呼吸科在治！挺大的三甲医院，感染科2人，呼吸科15人），从前线的专家就可以看出来！终南山丶王辰、张文宏…赴武汉的大多是呼吸与危重症科、中医院呼吸科，现在不是黑中医的时候！甚至第一个规范化治疗新冠的，是湖北中西医结合医院呼吸科…总之，呼吸科的学生需要加强这方面的培训，责任担当，先有非典，后有新冠，这不会是最后一次。
非典发生的时候，所有科室的医生都要去参与救治吗还是只有呼吸科？,https://www.zhihu.com/question/367541840/answer/983140533,https://www.zhihu.com/question/367541840,匿名用户,0,2020-01-23T02:03:31.000Z,2020-01-23T02:03:31.000Z,22,16,我是原呼吸科医生，前天辞职回家，继承家业了。连续被砍了这么多大佬，又有要命的疫情。我在医院的收入不如家里的百分之一，工作也不是什么好工作，破编制不要也罢。我爸从我高考填志愿开始就在反对了，现在辞职了，他也开心。原来的同事，没有退路，只能负重前行。祝他们活下来吧。
非典发生的时候，所有科室的医生都要去参与救治吗还是只有呼吸科？,https://www.zhihu.com/question/367541840/answer/983085408,https://www.zhihu.com/question/367541840,孟轲敦素,165,2020-01-23T00:42:58.000Z,2020-01-23T00:42:58.000Z,0,0,都要，最起码支撑科室（影像，检验，病理，药房，感染，ICU）这些是一定需要的而且如果工作量大首先是要在内科系统里面抽人往呼吸调，还不够就抽外科的人
非典发生的时候，所有科室的医生都要去参与救治吗还是只有呼吸科？,https://www.zhihu.com/question/367541840/answer/983143696,https://www.zhihu.com/question/367541840,匿名用户,0,2020-01-23T02:07:25.000Z,2020-01-23T02:07:25.000Z,0,3,不分科室，全员一线，随时待命，一二三梯队往前冲！
非典发生的时候，所有科室的医生都要去参与救治吗还是只有呼吸科？,https://www.zhihu.com/question/367541840/answer/990443245,https://www.zhihu.com/question/367541840,刘松宁,3,2020-01-30T04:38:35.000Z,2020-01-30T04:38:35.000Z,0,0,不一定 看科室的关联程度 就比如这次应对新型冠状病毒感染的肺炎疫情 我家一个亲戚也普外科医生 他说他们科室在应对疫情中没有重要任务
非典发生的时候，所有科室的医生都要去参与救治吗还是只有呼吸科？,https://www.zhihu.com/question/367541840/answer/985335754,https://www.zhihu.com/question/367541840,香蕉菠萝怪,0,2020-01-25T12:47:10.000Z,2020-01-25T12:47:10.000Z,0,0,不知道
SARS当年是怎么被治愈的，研发出疫苗了嘛？非典时期这事件是这么走，从发现、爆发、平稳、全愈者后续?,https://www.zhihu.com/question/367559305/answer/983709034,https://www.zhihu.com/question/367559305,匿名用户,0,2020-01-23T13:23:42.000Z,2020-01-23T13:23:42.000Z,3,16,没有被治愈，随着天气变暖，通过隔离的手段控制了疫情，不再传染。通过使用激素类药物激活患者自身免疫力，但是有好多人落下了后遗症。做好防护，带好口罩，勤洗手，加强锻炼，提高免疫力。
SARS当年是怎么被治愈的，研发出疫苗了嘛？非典时期这事件是这么走，从发现、爆发、平稳、全愈者后续?,https://www.zhihu.com/question/367559305/answer/1060221969,https://www.zhihu.com/question/367559305,娄峥,81,2020-03-06T08:31:59.000Z,2020-03-06T08:31:59.000Z,0,0,作为一个病毒在人群中流行，其毒力会越来越弱，最后被人类战胜。疫苗研制是一个非常复杂的过程。
为什么说新型冠状病毒比当年的非典更厉害？,https://www.zhihu.com/question/373361873/answer/1137819571,https://www.zhihu.com/question/373361873,盐选科普,2596868,2020-04-08T08:21:34.000Z,2020-04-08T08:21:34.000Z,0,19,相比起之前的非典，「看起来人畜无害」的新冠病毒似乎非常符合上次 1918 西班牙流感大爆发时的临界参数：R0>3（即平均每个患者可以传播给 3 个人）、呼吸道传播、致死率大概在 3% 左右、有着一定的潜伏期；之前的非典就是因为过高的死亡率、较短的潜伏期，了人们发病后，迅速意识到「我摊上事了」。当年也没有人把它比作「流感」，所以被控制住了几个关键的传播节点以后，非典很快就被扑灭了。而这次的新冠就正好卡在了这么个微妙的位置——有较高的传染性、死亡率不至于过于吓人、但是一旦传播起来还是能死不少人的这么样子——让那些只盯着「死亡率」的人们放松警惕。那么，新冠的「兄弟」，非典当年又是怎样的呢？新冠比起非典有何区别呢？一位 26 岁的香港居民在 2003 年 2 月 21 日时在京华酒店开会，当时他看到一同乘坐电梯的一位老人有些咳嗽，但也没在意；3 天后他出现发热症状，坚持了几天不见好转，遂去威尔斯亲王医院就诊并住院，中途还回过一次家，住了 2 周以后病情好转，出院回家了；然而他并不知道，这次出院引发的后续传播事件造成了最终 320 多人感染非典，并造成了 42 人死亡，这起惨绝人寰的聚集性传播究竟是怎么回事呢？2003 年的非典和最近的新冠病毒的传播方式主要为两种：一种是飞沫/呼吸道传播，另一种是粪口传播。也就是说人的排泄物中也会有病毒，如果碰到了就会被感染，而造成淘大花园社区大爆发的主要原因，就是这种途径。首先，我们来看看淘大花园卫生间的示意图：由于聚水器的失效，阻隔作用并未发挥，导致病毒随着下水道飘散进了浴室，再通过排气扇进入了建筑的天井，这还没完，借助天井的「烟囱效应」，裹挟着病毒的气溶胶通过天井进入了各家各户。这个小区本来就以「一家炒辣椒，全楼打喷嚏」著名，可见烟囱效应的强大：不过到此也只是坑害了一栋楼中的住户，实际上由于烟囱效应的聚集，病毒颗粒即使飘散到大气当中也没法及时的稀释，顺着风飘进了隔壁楼，图为新英格兰杂志的模拟图：这下，病毒在这个小区里疯狂传播，E 栋甚至被称为「毒楼」，很长一段时间内甚至没有外人愿意踏进这个小区一步，这里的房价直到 2005 年才终于回归正常，而 E 栋由于死的人太多，一直处于全小区最低价的状态。这就是流行病学当中最可怕的例子：「超级传播者」，一个人在种种天时地利人和之下，大范围的传播给了远超于其他传染者的数量，这会给传染病的防治带来极大的困难，之前的 H1N1 病毒感染了那么多人，然而它并不能进行粪口传播，关键就在于它的 S 蛋白，可以通过 ACE2 受体感染人体。图中那些紫色的「冠」就是 S 蛋白，也就是它被认为隶属于冠状病毒的原因：很不巧的是，人体的黏膜（口腔或者鼻腔等）以及消化道，还有肾脏当中都有这个受体，也就是说病毒会攻击这些细胞并且在杀死这些细胞的同时释放出大量的病毒。这也就是为什么曾经的非典和现在的新冠都能在粪便当中检测到大量的活病毒的原因。而非典和新冠的两种病毒采用的都是这种受体，非典的「战绩」在中国大陆地区总共只有不到 5000，这还是在 2003 年。当年在广州流行了一个多月的病毒，通过控制几个关键的节点，排查所有密切接触者 + 封城，使得非典极快速的被控制住了。而为何这次的新冠如此强力，短时间之内感染了几万人，甚至在全球各地疯狂传播，它又有哪些不同？首先是这两种病毒附着在物体表面的存活时间有差异：从图中可以看出，SARS-Cov-2，也就是新冠病毒在纸板和钢板上的存活时间长于非典。存活更久也就更容易被其他人接触到，毕竟飞沫这个东西还是很重的，不能在空气中悬浮很久，更多的还是落在了各种物体的表面另外一个原因是症状强度的差异：
为什么说新型冠状病毒比当年的非典更厉害？,https://www.zhihu.com/question/373361873/answer/1034434579,https://www.zhihu.com/question/373361873,失路羔羊,2,2020-02-24T02:03:57.000Z,2020-02-24T02:03:57.000Z,19,15,建议玩一波瘟疫公司 病毒最可怕的不是高致死 而是高传播低致死 传染基数大了 死亡人数就会大量上升 新冠状病毒隐藏性max 而且病毒本身能长期存活在空气中 并有一定耐热性 所以不会像sars那样被高温轻松打败 所以传播率＞＞sars 必须采取高强度措施来应对
为什么说新型冠状病毒比当年的非典更厉害？,https://www.zhihu.com/question/373361873/answer/1028187373,https://www.zhihu.com/question/373361873,聪慧清风Go,5,2020-02-21T00:15:41.000Z,2020-02-21T00:15:41.000Z,5,9,当年的非典没有什么感觉，记忆中当时在上高中，没有停课，没有隔离，也没有到处设卡，整体来说社会是稳定的但是这次真格感觉到社会上那种紧迫感，店铺关了，小区封了，小诊所停了，街上空空的，口罩一个难求最重要的是到现在也没有疫苗，特效药！
